student_id,assignment_score,midterm_score,final_score,attendance_percent,total_score,exam_denied,pass_fail,pass_fail_encoded
259,0.4437689969604862,0.6789862724392819,0.9265350877192983,0.4987654320987654,0.7765098314606741,False,Pass,1
260,0.2173252279635257,0.6473072861668425,0.487938596491228,0.7703703703703704,0.4013342696629214,False,Pass,1
261,0.42401215805471115,0.7750791974656811,0.7807017543859649,0.46296296296296297,0.7241924157303371,False,Pass,1
262,0.4194528875379938,0.6779303062302006,0.6030701754385964,0.5604938271604938,0.5603932584269663,False,Pass,1
263,0.5106382978723403,0.6948257655755015,0.7401315789473684,0.597530864197531,0.6882022471910113,False,Pass,1
264,0.36626139817629166,0.6789862724392819,0.49561403508771923,0.4925925925925925,0.4736657303370787,False,Pass,1
265,0.5547112462006079,0.631467793030623,0.5734649122807017,0.4938271604938271,0.5651334269662923,False,Pass,1
266,0.6534954407294833,0.2946145723336854,0.5603070175438596,0.7172839506172839,0.4229283707865169,False,Pass,1
267,0.49696048632218837,0.5913410770855332,0.418859649122807,0.45308641975308644,0.4260884831460675,False,Pass,1
268,0.5319148936170213,0.4899683210137276,0.7138157894736843,0.9604938271604937,0.5765449438202247,False,Pass,1
269,0.4772036474164132,0.3748680042238648,0.7116228070175439,0.5259259259259259,0.4987710674157303,False,Pass,1
270,0.4680851063829786,0.8437170010559661,0.7006578947368421,1.0,0.7224367977528091,False,Pass,1
271,0.3358662613981762,0.8511087645195354,0.8870614035087719,0.6419753086419753,0.7996839887640451,False,Pass,1
272,0.525835866261398,0.7930306230200633,0.8695175438596491,0.7703703703703704,0.8253160112359551,False,Pass,1
273,0.44984802431610926,0.6177402323125659,0.5098684210526315,0.4333333333333333,0.4812148876404495,False,Pass,1
274,0.8495440729483281,0.791974656810982,0.6567982456140351,1.0,0.8007373595505617,False,Pass,1
275,0.7553191489361701,0.5797254487856388,0.4605263157894736,1.0,0.5365168539325843,False,Pass,1
276,0.5379939209726443,0.6092925026399155,0.587719298245614,0.825925925925926,0.5574087078651685,False,Pass,1
277,0.32826747720364724,0.4044350580781415,0.46491228070175433,0.42098765432098767,0.3038974719101123,False,Pass,1
278,0.26595744680851063,0.6409714889123548,0.9035087719298246,0.8049382716049382,0.6811797752808991,False,Pass,1
279,0.6854103343465043,0.587117212249208,0.6546052631578947,0.47654320987654325,0.6402738764044943,False,Pass,1
280,0.5167173252279635,0.3717001055966209,0.5405701754385965,1.0,0.4013342696629214,False,Pass,1
281,0.5562310030395137,0.5691657866948258,0.819078947368421,0.9530864197530864,0.6918890449438203,False,Pass,1
282,0.15045592705167166,0.5649419218585005,0.1546052631578947,0.7765432098765432,0.1235955056179775,False,Fail,0
283,0.6367781155015195,0.8627243928194297,0.1853070175438596,0.15185185185185185,0.4603230337078653,False,Pass,1
284,0.5516717325227962,0.7191129883843718,0.7401315789473684,0.5098765432098764,0.7145365168539325,False,Pass,1
285,0.26595744680851063,0.5797254487856388,0.5953947368421053,0.9234567901234567,0.4533005617977529,False,Pass,1
286,0.3814589665653494,0.6166842661034847,0.6326754385964912,1.0,0.5356390449438203,False,Pass,1
287,0.5167173252279635,0.5850052798310454,0.3212719298245614,1.0,0.3672752808988764,False,Pass,1
288,0.4772036474164132,0.5459345300950369,0.5789473684210527,0.3604938271604939,0.4991221910112361,False,Pass,1
289,0.4148936170212765,0.4065469904963041,0.9791666666666666,0.8271604938271604,0.6643258426966293,False,Pass,1
290,0.44984802431610926,0.5533262935586061,0.7456140350877193,1.0,0.6000702247191011,False,Pass,1
291,0.42249240121580545,0.4593453009503696,0.6173245614035087,0.34320987654320984,0.4615519662921349,False,Pass,1
292,0.49544072948328255,0.3790918690601901,0.49671052631578944,0.7506172839506171,0.3695575842696629,False,Pass,1
293,0.7370820668693008,0.658922914466737,0.5054824561403508,0.8209876543209877,0.5984901685393259,False,Pass,1
294,0.0,0.6399155227032736,0.16337719298245612,0.6790123456790123,0.1144662921348314,False,Fail,0
295,0.42553191489361697,0.2946145723336854,0.6337719298245613,0.2962962962962962,0.3909761235955056,False,Pass,1
296,0.4999999999999998,0.5586061246040127,0.75,0.6728395061728394,0.6228932584269663,False,Pass,1
297,0.5227963525835864,0.7349524815205913,0.27192982456140347,0.6728395061728394,0.4125702247191012,False,Pass,1
298,0.39969604863221875,0.7455121436114045,0.4528508771929824,0.7160493827160495,0.4910463483146067,False,Pass,1
299,0.14741641337386002,0.7402323125659979,0.35526315789473684,0.6135802469135803,0.3384831460674158,False,Pass,1
300,0.527355623100304,0.5839493136219641,0.39254385964912275,0.6432098765432097,0.4160814606741573,False,Pass,1
301,0.7826747720364742,0.44350580781414994,0.5942982456140351,0.7432098765432098,0.5637289325842697,False,Pass,1
302,0.18844984802431608,0.40549102428722283,0.1721491228070175,0.8617283950617283,0.0684691011235955,False,Fail,0
303,0.6261398176291793,0.6325237592397043,0.7050438596491228,0.6777777777777778,0.6746839887640451,False,Pass,1
304,0.4088145896656534,0.6378035902851109,0.7324561403508771,0.6518518518518517,0.6195575842696629,False,Pass,1
305,0.4574468085106381,0.7814149947201688,0.5339912280701754,0.7753086419753086,0.5809339887640449,False,Pass,1
306,0.2765957446808509,0.7518479408658922,0.09320175438596491,0.2790123456790124,0.2212078651685394,False,Fail,0
307,0.4072948328267476,0.5564941921858501,0.3870614035087719,0.8703703703703705,0.3572682584269664,False,Pass,1
308,0.7051671732522795,0.3801478352692714,0.8267543859649122,0.7530864197530864,0.6541432584269663,False,Pass,1
309,0.5744680851063828,0.5269271383315733,0.0350877192982456,0.7629629629629628,0.1750351123595506,False,Fail,0
310,0.7841945288753798,0.6124604012671594,0.5142543859649124,0.9901234567901236,0.5972612359550563,False,Pass,1
311,0.6823708206686929,0.5459345300950369,0.35087719298245607,0.2703703703703703,0.4241573033707865,False,Pass,1
312,0.5486322188449846,0.4857444561774023,0.7423245614035088,0.2654320987654321,0.5984901685393259,False,Pass,1
313,0.7857142857142858,0.6177402323125659,0.4495614035087719,0.8209876543209877,0.5589887640449439,False,Pass,1
314,0.5486322188449846,0.4973600844772967,0.6633771929824561,0.7518518518518518,0.5537219101123595,False,Pass,1
315,0.6185410334346504,0.4783526927138331,0.6951754385964912,0.7950617283950618,0.5888342696629213,False,Pass,1
316,0.41337386018237077,0.6272439281942978,0.9462719298245613,0.6395061728395062,0.7528089887640451,False,Pass,1
317,0.4802431610942248,0.5142555438225976,0.5427631578947368,0.9172839506172838,0.4612008426966293,False,Pass,1
318,0.34042553191489355,0.6166842661034847,0.6578947368421052,0.9839506172839507,0.5375702247191011,False,Pass,1
319,0.6489361702127661,0.6209081309398098,0.2905701754385964,0.8728395061728396,0.4113412921348315,False,Pass,1
320,0.2537993920972643,0.39704329461457233,0.8179824561403509,0.6888888888888889,0.5005266853932585,False,Pass,1
321,0.6109422492401215,0.5015839493136219,0.43311403508771923,0.23209876543209873,0.4299508426966291,False,Pass,1
322,0.43313069908814583,0.8057022175290389,0.47258771929824556,0.94320987654321,0.5452949438202247,False,Pass,1
323,0.6823708206686929,0.3938753959873284,0.5789473684210527,1.0,0.4943820224719101,False,Pass,1
324,0.6048632218844985,0.24287222808870118,0.275219298245614,0.9123456790123456,0.1976825842696629,False,Fail,0
325,0.7993920972644375,0.28299894403379094,0.6282894736842105,0.5358024691358023,0.5112359550561797,False,Pass,1
326,0.6018237082066868,0.5818373812038015,0.7741228070175439,0.9197530864197532,0.6852176966292135,False,Pass,1
327,0.18085106382978722,0.5828933474128828,0.6414473684210525,0.9654320987654321,0.4548806179775281,False,Pass,1
328,0.45592705167173253,0.5586061246040127,0.2697368421052631,1.0,0.3000351123595505,False,Pass,1
329,0.2537993920972643,0.7697993664202746,0.5592105263157895,0.537037037037037,0.5207162921348315,False,Pass,1
330,0.3738601823708205,0.15417106652587118,0.7302631578947368,0.6975308641975309,0.3648174157303371,False,Pass,1
331,0.7431610942249238,0.6399155227032736,0.21271929824561397,0.9370370370370371,0.4036165730337078,False,Pass,1
332,0.5851063829787233,0.8247096092925027,0.37171052631578944,0.7666666666666666,0.5428370786516853,False,Pass,1
333,0.34042553191489355,0.399155227032735,0.756578947368421,0.4777777777777778,0.4922752808988765,False,Pass,1
334,0.28267477203647406,0.5174234424498415,0.6370614035087719,0.8555555555555556,0.4547050561797753,False,Pass,1
335,0.4741641337386019,0.45828933474128836,0.6644736842105263,0.8962962962962961,0.5091292134831461,False,Pass,1
336,0.24620060790273546,0.4361140443505808,0.9506578947368421,0.7753086419753086,0.6023525280898877,False,Pass,1
337,0.3449848024316109,0.525871172122492,0.6754385964912282,0.8074074074074076,0.5050912921348315,False,Pass,1
338,0.5243161094224924,0.8035902851108765,0.712719298245614,0.6888888888888889,0.7296348314606741,False,Pass,1
339,0.6793313069908815,0.8690601900739175,0.9999999999999999,1.0,1.0,False,Pass,1
340,0.5790273556231003,0.5248152059134107,0.5416666666666667,0.5308641975308641,0.5000000000000001,False,Pass,1
341,0.050151975683890515,0.8796198521647306,0.425438596491228,0.6086419753086418,0.4192415730337078,False,Pass,1
342,0.5243161094224924,0.5828933474128828,0.6677631578947368,0.7555555555555555,0.5907654494382023,False,Pass,1
343,0.48176291793313064,0.8553326293558605,0.6699561403508772,0.9703703703703703,0.7133075842696631,False,Pass,1
344,0.5440729483282674,0.5628299894403379,0.4791666666666666,0.3839506172839506,0.4668188202247191,False,Pass,1
345,0.762917933130699,0.5987328405491024,0.37938596491228066,0.42962962962962953,0.4966643258426967,False,Pass,1
346,0.09118541033434646,0.6356916578669483,0.9999999999999999,0.24938271604938272,0.6797752808988763,False,Pass,1
347,0.3601823708206686,0.9999999999999999,0.6480263157894738,0.7617283950617284,0.7292837078651685,False,Pass,1
348,0.5759878419452886,0.7127771911298838,0.43859649122807004,0.47654320987654325,0.5266853932584271,False,Pass,1
349,0.1793313069908814,0.4656810982048574,0.7642543859649122,0.6580246913580245,0.4745435393258427,False,Pass,1
350,0.7370820668693008,0.730728616684266,0.5614035087719298,0.9160493827160494,0.6701193820224719,False,Pass,1
351,0.5349544072948329,0.5205913410770855,0.5328947368421052,0.5950617283950617,0.4770014044943819,False,Pass,1
352,0.6231003039513678,0.5005279831045406,0.694078947368421,0.8098765432098765,0.6007724719101123,False,Pass,1
353,0.36322188449848014,0.7212249208025342,0.32785087719298245,0.6790123456790123,0.3862359550561798,False,Pass,1
354,0.6170212765957446,0.5828933474128828,0.6524122807017544,0.9185185185185185,0.6130617977528089,False,Pass,1
355,0.6626139817629177,0.6219640971488912,0.9605263157894738,0.8703703703703705,0.8456811797752809,False,Pass,1
356,0.5106382978723403,0.5797254487856388,0.6754385964912282,0.5827160493827162,0.5893609550561799,False,Pass,1
357,0.5106382978723403,0.6304118268215416,0.5087719298245614,0.711111111111111,0.5079002808988765,False,Pass,1
358,0.5167173252279635,0.6451953537486801,0.4835526315789473,1.0,0.5012289325842697,False,Pass,1
359,0.3100303951367781,0.2703273495248152,0.5021929824561404,0.8506172839506174,0.2545646067415731,False,Fail,0
360,0.4407294832826747,0.6832101372756071,0.5328947368421052,0.40864197530864194,0.5254564606741573,False,Pass,1
361,0.4407294832826747,0.42238648363252373,0.5087719298245614,0.9148148148148147,0.3799157303370787,False,Pass,1
362,0.5379939209726443,0.3495248152059134,0.7642543859649122,0.4851851851851851,0.5409058988764045,False,Pass,1
363,0.6504559270516717,0.5681098204857444,0.24122807017543857,1.0,0.3539325842696629,False,Pass,1
364,0.2750759878419452,0.5913410770855332,0.7532894736842105,1.0,0.5633778089887641,False,Pass,1
365,0.44528875379939203,0.4677930306230201,0.5087719298245614,0.8246913580246913,0.4041432584269663,False,Pass,1
366,0.7386018237082066,0.7096092925026398,0.6578947368421052,0.7913580246913581,0.7219101123595505,False,Pass,1
367,0.3328267477203647,0.36536430834213307,0.3607456140350877,0.7012345679012344,0.2192766853932584,False,Fail,0
368,0.31762917933130697,0.5131995776135163,0.8453947368421053,0.9209876543209876,0.5981390449438203,False,Pass,1
369,0.5045592705167172,0.4846884899683211,0.8289473684210527,0.6617283950617283,0.6381671348314607,False,Pass,1
370,0.6215805471124618,0.570221752903907,0.7730263157894737,0.8111111111111111,0.6855688202247193,False,Pass,1
371,0.4696048632218843,0.6219640971488912,0.2839912280701754,0.9679012345679012,0.3455056179775281,False,Pass,1
372,0.709726443768997,0.41816261879619854,0.7467105263157895,0.6148148148148147,0.6234199438202247,False,Pass,1
373,0.6246200607902734,0.692713833157339,0.6633771929824561,0.6012345679012345,0.6774929775280899,False,Pass,1
374,0.6215805471124618,0.587117212249208,0.2664473684210526,0.45802469135802465,0.3695575842696629,False,Pass,1
375,0.5683890577507598,0.2777191129883844,0.5789473684210527,0.4901234567901234,0.3969452247191012,False,Pass,1
376,0.8920972644376899,0.2671594508975713,0.6557017543859649,0.30123456790123454,0.5530196629213483,False,Pass,1
377,0.4300911854103343,0.5755015839493135,0.6929824561403509,0.9333333333333333,0.5705758426966291,False,Pass,1
378,0.10334346504559266,0.542766631467793,0.618421052631579,1.0,0.3932584269662922,False,Pass,1
379,0.7613981762917932,0.5607180570221753,0.6403508771929824,1.0,0.6443117977528089,False,Pass,1
380,0.384498480243161,0.573389651531151,0.8739035087719298,0.3518518518518518,0.6695926966292135,False,Pass,1
381,0.4878419452887537,0.6135163674762407,0.825657894736842,0.9320987654320987,0.6945224719101123,False,Pass,1
382,0.7066869300911853,0.7275607180570222,0.017543859649122792,1.0,0.3096910112359551,False,Pass,1
383,0.17629179331306977,0.4012671594508975,0.5208333333333333,0.6407407407407408,0.2854634831460674,False,Fail,0
384,0.2401215805471124,0.3917634635691658,0.5504385964912281,0.7777777777777779,0.3218047752808989,False,Pass,1
385,0.17629179331306977,0.4044350580781415,0.237938596491228,0.2567901234567901,0.10586376404494391,False,Fail,0
386,0.32370820668693,0.6230200633579724,0.6019736842105263,0.8185185185185184,0.4991221910112361,False,Pass,1
387,0.5486322188449846,0.7750791974656811,0.8300438596491228,0.4901234567901234,0.7989817415730337,False,Pass,1
388,0.5638297872340425,0.5089757127771911,0.36842105263157887,0.8024691358024691,0.375877808988764,False,Pass,1
389,0.5182370820668691,0.18162618796198524,0.650219298245614,0.3679012345679012,0.3772823033707865,False,Pass,1
390,0.20972644376899685,0.307286166842661,0.40241228070175433,0.8876543209876544,0.1743328651685394,False,Fail,0
391,0.04711246200607888,0.44561774023231254,0.4506578947368421,1.0,0.2178721910112359,False,Fail,0
392,0.4787234042553191,0.4889123548046463,0.8749999999999999,0.5592592592592591,0.6608146067415729,False,Pass,1
393,0.3814589665653494,0.5131995776135163,0.47587719298245607,0.4728395061728395,0.3836025280898877,False,Pass,1
394,0.5516717325227962,0.5839493136219641,0.6743421052631579,0.2209876543209876,0.6049859550561799,False,Pass,1
395,0.5957446808510638,0.5279831045406547,0.21381578947368418,0.6876543209876542,0.2974016853932584,False,Fail,0
396,0.49392097264437695,0.7434002111932418,0.9506578947368421,0.6098765432098765,0.8414676966292135,False,Pass,1
397,0.6063829787234041,0.47096092925026395,0.7017543859649122,0.3703703703703704,0.5851474719101123,False,Pass,1
398,0.5106382978723403,0.44139387539598735,0.5471491228070176,0.865432098765432,0.4382022471910113,False,Pass,1
399,0.5653495440729484,0.6536430834213305,0.6973684210526316,0.6419753086419753,0.6592345505617979,False,Pass,1
400,0.33890577507598774,0.3347412882787751,0.3048245614035087,0.4876543209876543,0.1702949438202247,False,Fail,0
401,0.43465045592705154,0.6388595564941921,0.8168859649122806,0.6160493827160494,0.6831109550561799,False,Pass,1
402,0.5045592705167172,0.5934530095036958,0.5197368421052632,1.0,0.4943820224719101,False,Pass,1
403,0.6170212765957446,0.5543822597676874,0.5427631578947368,0.902469135802469,0.5286165730337079,False,Pass,1
404,0.3966565349544072,0.8289334741288278,0.4868421052631579,0.7209876543209877,0.5533707865168541,False,Pass,1
405,0.5638297872340425,0.47940865892291445,0.46820175438596484,0.906172839506173,0.4250351123595507,False,Pass,1
406,0.4194528875379938,0.9039070749736009,0.7203947368421052,0.4666666666666666,0.7482443820224719,False,Pass,1
407,0.44680851063829785,0.5417106652587117,0.6337719298245613,0.7604938271604937,0.5215941011235955,False,Pass,1
408,0.6200607902735562,0.3748680042238648,0.7116228070175439,0.788888888888889,0.5482794943820225,False,Pass,1
409,0.10486322188449837,0.5881731784582893,0.581140350877193,0.6370370370370368,0.3925561797752809,False,Pass,1
410,0.23100303951367773,0.40760295670538543,0.6842105263157895,0.8604938271604938,0.4122191011235955,False,Pass,1
411,0.19756838905775076,0.45828933474128836,0.5010964912280702,0.5604938271604938,0.3086376404494382,False,Pass,1
412,0.04255319148936165,0.6409714889123548,0.9999999999999999,0.8790123456790124,0.6655547752808989,False,Pass,1
413,0.3449848024316109,0.6652587117212249,0.27412280701754377,0.8888888888888888,0.3175912921348314,False,Pass,1
414,0.6048632218844985,0.47940865892291445,0.8322368421052632,0.033333333333333326,0.6724016853932585,True,Fail,0
415,0.4164133738601823,0.73389651531151,0.8530701754385964,1.0,0.7473665730337079,False,Pass,1
416,0.5045592705167172,0.7613516367476241,0.4155701754385965,0.0,0.5114115168539325,True,Fail,0
417,0.6671732522796352,0.8046462513199577,0.9999999999999999,0.6012345679012345,0.9636587078651685,False,Pass,1
418,0.709726443768997,0.6610348468848997,0.7796052631578948,1.0,0.7656249999999999,False,Pass,1
419,0.45592705167173253,0.7940865892291447,0.775219298245614,0.6753086419753087,0.7412219101123595,False,Pass,1
420,0.7142857142857142,0.279831045406547,0.5888157894736842,0.391358024691358,0.4548806179775281,False,Pass,1
421,0.48480243161094205,0.5269271383315733,0.5405701754385965,0.482716049382716,0.4676966292134833,False,Pass,1
422,0.31610942249240115,0.440337909186906,0.5416666666666667,1.0,0.366748595505618,False,Pass,1
423,0.3601823708206686,0.5966209081309397,0.6600877192982456,0.2790123456790124,0.5358146067415731,False,Pass,1
424,0.19756838905775076,0.48680042238648363,0.8596491228070176,1.0,0.5524929775280899,False,Pass,1
425,0.30547112462006065,0.5512143611404434,0.6195175438596491,0.7395061728395063,0.4682233146067415,False,Pass,1
426,0.4027355623100304,0.8753959873284055,0.40350877192982454,0.4592592592592593,0.5252808988764045,False,Pass,1
427,0.6139817629179329,0.5512143611404434,0.7456140350877193,0.6086419753086418,0.6558988764044943,False,Pass,1
428,0.7811550151975681,0.6430834213305174,0.7653508771929823,0.5024691358024691,0.7722963483146069,False,Pass,1
429,0.21580547112462,0.5406546990496304,0.712719298245614,0.9666666666666666,0.4915730337078653,False,Pass,1
430,0.5395136778115501,0.5892291446673706,0.7302631578947368,0.9333333333333333,0.6392205056179777,False,Pass,1
431,0.2781155015197567,0.5786694825765575,0.5296052631578948,0.3283950617283951,0.4148525280898876,False,Pass,1
432,0.5547112462006079,0.648363252375924,0.400219298245614,0.6530864197530863,0.4626053370786517,False,Pass,1
433,0.4437689969604862,0.7624076029567053,0.41228070175438586,0.5395061728395061,0.4887640449438203,False,Pass,1
434,0.13373860182370811,0.8384371700105596,0.26096491228070173,1.0,0.3223314606741573,False,Pass,1
435,0.6367781155015195,0.6261879619852164,0.6304824561403508,0.4197530864197531,0.6274578651685395,False,Pass,1
436,0.3571428571428571,0.6705385427666314,0.5668859649122807,1.0,0.5119382022471911,False,Pass,1
437,0.3708206686930091,0.39493136219640973,0.49671052631578944,0.7444444444444445,0.3342696629213483,False,Pass,1
438,0.2735562310030395,0.5638859556494192,0.0,0.4666666666666666,0.0667134831460674,False,Fail,0
439,0.3480243161094224,0.7265047518479407,0.3366228070175438,0.5864197530864197,0.3892205056179775,False,Pass,1
440,0.5455927051671732,0.7148891235480465,0.8048245614035088,0.5555555555555556,0.7517556179775281,False,Pass,1
441,0.43313069908814583,0.6114044350580782,0.4517543859649122,0.4382716049382716,0.4350421348314607,False,Pass,1
442,0.527355623100304,0.7180570221752903,0.6546052631578947,0.7765432098765432,0.6508075842696629,False,Pass,1
443,0.5334346504559269,0.6557550158394931,0.30921052631578944,0.4493827160493827,0.4006320224719102,False,Pass,1
444,0.7082066869300911,0.7676874340021119,0.8673245614035088,0.2148148148148148,0.8744733146067415,False,Pass,1
445,0.4057750759878418,0.6230200633579724,0.5548245614035088,0.6592592592592592,0.4973665730337079,False,Pass,1
446,0.19908814589665635,0.5216473072861668,0.6403508771929824,0.3074074074074074,0.4299508426966291,False,Pass,1
447,0.6626139817629177,0.6304118268215416,0.9999999999999999,0.5679012345679013,0.8751755617977529,False,Pass,1
448,0.4072948328267476,0.11298838437170011,0.8826754385964912,0.528395061728395,0.4534761235955057,False,Pass,1
449,0.6717325227963526,0.6378035902851109,0.5230263157894737,0.5382716049382716,0.5765449438202247,False,Pass,1
450,0.5379939209726443,0.0,0.46600877192982443,1.0,0.175561797752809,False,Fail,0
451,0.4437689969604862,0.30411826821541715,0.518640350877193,0.7666666666666666,0.3283005617977528,False,Pass,1
452,0.5319148936170213,0.6494192185850052,0.6842105263157895,0.8135802469135802,0.6371137640449439,False,Pass,1
453,0.8237082066869301,0.6536430834213305,0.5625,0.3148148148148148,0.6623946629213483,False,Pass,1
454,0.8465045592705167,0.3938753959873284,0.5054824561403508,0.5913580246913581,0.5042134831460675,False,Pass,1
455,0.4802431610942248,0.4646251319957761,0.8728070175438597,0.8061728395061729,0.6478230337078653,False,Pass,1
456,0.49696048632218837,0.7951425554382259,0.5603070175438596,0.49999999999999994,0.6183286516853931,False,Pass,1
457,0.6641337386018238,0.5005279831045406,0.9999999999999999,0.9777777777777779,0.8109199438202249,False,Pass,1
458,0.31458966565349533,0.9324181626187961,0.6008771929824561,0.45555555555555555,0.6495786516853933,False,Pass,1
459,0.5288753799392096,0.5776135163674762,0.9353070175438595,0.682716049382716,0.7610603932584271,False,Pass,1
460,0.4635258358662614,0.642027455121436,0.6535087719298246,0.6086419753086418,0.5900632022471909,False,Pass,1
461,0.525835866261398,0.8342133051742343,0.7730263157894737,0.7938271604938272,0.7840589887640451,False,Pass,1
462,0.31610942249240115,0.5987328405491024,0.44078947368421045,0.5950617283950617,0.3811446629213484,False,Pass,1
463,0.17781155015197558,0.41921858500527986,0.41447368421052627,0.6864197530864196,0.2268258426966292,False,Fail,0
464,0.08966565349544064,0.5607180570221753,0.6743421052631579,0.6950617283950618,0.4332865168539327,False,Pass,1
465,0.2644376899696048,0.5723336853220696,0.7785087719298245,0.5716049382716049,0.5663623595505619,False,Pass,1
466,0.384498480243161,0.3611404435058078,0.5910087719298246,0.8728395061728396,0.3825491573033708,False,Pass,1
467,0.4148936170212765,0.5374868004223865,0.32894736842105254,0.8123456790123456,0.3132022471910112,False,Pass,1
468,0.8206686930091185,0.4604012671594509,0.3146929824561403,0.7308641975308643,0.4062500000000001,False,Pass,1
469,0.6702127659574466,0.7243928194297783,0.30153508771929816,0.6469135802469137,0.4773525280898877,False,Pass,1
470,0.29331306990881456,0.5828933474128828,0.2346491228070175,0.9493827160493828,0.2333216292134832,False,Fail,0
471,0.5319148936170213,0.5332629355860612,0.6052631578947368,0.6950617283950618,0.5286165730337079,False,Pass,1
472,0.3936170212765957,0.5607180570221753,0.8059210526315789,0.6777777777777778,0.6228932584269663,False,Pass,1
473,0.4164133738601823,0.6124604012671594,0.581140350877193,0.7790123456790123,0.5126404494382023,False,Pass,1
474,0.5015197568389058,0.6758183738120379,0.13706140350877194,1.0,0.2893258426966292,False,Fail,0
475,0.5805471124620061,0.41921858500527986,0.5460526315789473,0.4222222222222222,0.4506671348314607,False,Pass,1
476,0.4057750759878418,0.41288278775079196,0.5515350877192983,0.94320987654321,0.3904494382022472,False,Pass,1
477,0.6626139817629177,0.7529039070749735,0.9967105263157895,0.28518518518518515,0.9341643258426967,False,Pass,1
478,0.25987841945288737,0.512143611404435,0.2960526315789473,0.8061728395061729,0.2257724719101124,False,Fail,0
479,0.4696048632218843,0.35269271383315737,0.506578947368421,1.0,0.3537570224719101,False,Pass,1
480,0.9422492401215805,0.648363252375924,0.9199561403508772,0.874074074074074,0.9297752808988765,False,Pass,1
481,0.5091185410334347,0.6515311510031678,0.6721491228070174,0.7950617283950618,0.6225421348314607,False,Pass,1
482,0.7294832826747719,0.3347412882787751,0.694078947368421,0.6148148148148147,0.5549508426966291,False,Pass,1
483,0.48480243161094205,0.6135163674762407,0.6063596491228069,0.7604938271604937,0.5530196629213483,False,Pass,1
484,0.5744680851063828,0.6937697993664202,0.6480263157894738,0.691358024691358,0.6508075842696629,False,Pass,1
485,0.4574468085106381,0.6367476240760295,0.7368421052631579,0.5592592592592591,0.6386938202247193,False,Pass,1
486,0.43768996960486317,0.6779303062302006,0.4232456140350877,0.6814814814814816,0.4515449438202247,False,Pass,1
487,0.32522796352583583,0.35480464625131997,0.756578947368421,0.8024691358024691,0.4648876404494383,False,Pass,1
488,0.547112462006079,0.6304118268215416,0.31249999999999994,0.5641975308641975,0.3948384831460674,False,Pass,1
489,0.3130699088145895,0.5300950369588173,0.6480263157894738,0.5543209876543209,0.4785814606741573,False,Pass,1
490,0.5896656534954408,0.5015839493136219,0.618421052631579,0.4172839506172839,0.5412570224719101,False,Pass,1
491,0.6656534954407294,0.7159450897571277,0.4616228070175438,0.8493827160493828,0.5740870786516853,False,Pass,1
492,0.5349544072948329,0.8120380147835269,0.5789473684210527,0.8876543209876544,0.6518609550561799,False,Pass,1
493,0.4164133738601823,0.8616684266103485,0.4605263157894736,0.8098765432098765,0.5596910112359551,False,Pass,1
494,0.5501519756838906,0.7856388595564942,0.37171052631578944,0.991358024691358,0.5112359550561797,False,Pass,1
495,0.41185410334346495,0.5607180570221753,0.5131578947368421,0.7753086419753086,0.4417134831460675,False,Pass,1
496,0.6382978723404256,0.6335797254487856,0.36513157894736836,0.8493827160493828,0.4617275280898877,False,Pass,1
497,0.13373860182370811,0.6990496304118268,0.6469298245614035,0.828395061728395,0.5000000000000001,False,Pass,1
498,0.4072948328267476,0.5966209081309397,0.35635964912280693,0.7308641975308643,0.3576193820224719,False,Pass,1
499,0.10486322188449837,0.5987328405491024,0.7236842105263157,0.6222222222222222,0.4891151685393259,False,Pass,1
500,0.19604863221884494,0.7085533262935586,0.34978070175438597,1.0,0.3360252808988765,False,Pass,1
